Serial No.,Category,Title,Rating,Price,Availability
55,"
                            
                                Sequential Art
                            
                        ",The Nameless City (The Nameless City #1),Four,Â£38.16,"

    
        In stock
    
"
56,"
                            
                                Sequential Art
                            
                        ","Saga, Volume 5 (Saga (Collected Editions) #5)",Two,Â£51.04,"

    
        In stock
    
"
57,"
                            
                                Sequential Art
                            
                        ","Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Three,Â£50.40,"

    
        In stock
    
"
58,"
                            
                                Sequential Art
                            
                        ","Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Five,Â£13.61,"

    
        In stock
    
"
59,"
                            
                                Sequential Art
                            
                        ","Pop Gun War, Volume 1: Gift",One,Â£18.97,"

    
        In stock
    
"
60,"
                            
                                Sequential Art
                            
                        ",Patience,Three,Â£10.16,"

    
        In stock
    
"
61,"
                            
                                Sequential Art
                            
                        ","Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Four,Â£15.44,"

    
        In stock
    
"
62,"
                            
                                Sequential Art
                            
                        ",orange: The Complete Collection 1 (orange: The Complete Collection #1),One,Â£48.41,"

    
        In stock
    
"
63,"
                            
                                Sequential Art
                            
                        ","Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Two,Â£46.91,"

    
        In stock
    
"
64,"
                            
                                Sequential Art
                            
                        ","Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Three,Â£45.61,"

    
        In stock
    
"
65,"
                            
                                Sequential Art
                            
                        ",Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Two,Â£19.92,"

    
        In stock
    
"
66,"
                            
                                Sequential Art
                            
                        ","I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Two,Â£29.17,"

    
        In stock
    
"
67,"
                            
                                Sequential Art
                            
                        ",I am a Hero Omnibus Volume 1,Three,Â£54.63,"

    
        In stock
    
"
68,"
                            
                                Sequential Art
                            
                        ","Giant Days, Vol. 2 (Giant Days #5-8)",Two,Â£22.11,"

    
        In stock
    
"
69,"
                            
                                Sequential Art
                            
                        ",Danganronpa Volume 1,Four,Â£51.99,"

    
        In stock
    
"
70,"
                            
                                Sequential Art
                            
                        ","Codename Baboushka, Volume 1: The Conclave of Death",Four,Â£36.72,"

    
        In stock
    
"
71,"
                            
                                Sequential Art
                            
                        ",Camp Midnight,Four,Â£17.08,"

    
        In stock
    
"
72,"
                            
                                Classics
                            
                        ",The Secret Garden,Four,Â£15.08,"

    
        In stock
    
"
73,"
                            
                                Classics
                            
                        ",The Metamorphosis,One,Â£28.58,"

    
        In stock
    
"
74,"
                            
                                Classics
                            
                        ",The Pilgrim's Progress,Two,Â£50.26,"

    
        In stock
    
"
75,"
                            
                                Classics
                            
                        ",The Hound of the Baskervilles (Sherlock Holmes #5),Two,Â£14.82,"

    
        In stock
    
"
76,"
                            
                                Classics
                            
                        ",Little Women (Little Women #1),Four,Â£28.07,"

    
        In stock
    
"
77,"
                            
                                Classics
                            
                        ",Gone with the Wind,Three,Â£32.49,"

    
        In stock
    
"
78,"
                            
                                Classics
                            
                        ",Candide,Three,Â£58.63,"

    
        In stock
    
"
79,"
                            
                                Classics
                            
                        ",Animal Farm,Three,Â£57.22,"

    
        In stock
    
"
80,"
                            
                                Classics
                            
                        ",Wuthering Heights,Three,Â£17.73,"

    
        In stock
    
"
81,"
                            
                                Classics
                            
                        ",The Picture of Dorian Gray,Two,Â£29.70,"

    
        In stock
    
"
82,"
                            
                                Classics
                            
                        ",The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),Four,Â£26.78,"

    
        In stock
    
"
83,"
                            
                                Classics
                            
                        ",Beowulf,Two,Â£38.35,"

    
        In stock
    
"
84,"
                            
                                Classics
                            
                        ",And Then There Were None,Two,Â£35.01,"

    
        In stock
    
"
85,"
                            
                                Classics
                            
                        ",The Story of Hong Gildong,Four,Â£43.19,"

    
        In stock
    
"
86,"
                            
                                Classics
                            
                        ",The Little Prince,Two,Â£45.42,"

    
        In stock
    
"
87,"
                            
                                Classics
                            
                        ",Sense and Sensibility,One,Â£37.46,"

    
        In stock
    
"
88,"
                            
                                Classics
                            
                        ",Of Mice and Men,Two,Â£47.11,"

    
        In stock
    
"
89,"
                            
                                Classics
                            
                        ",Emma,Two,Â£32.93,"

    
        In stock
    
"
90,"
                            
                                Classics
                            
                        ",Alice in Wonderland (Alice's Adventures in Wonderland #1),One,Â£55.53,"

    
        In stock
    
"
91,"
                            
                                Philosophy
                            
                        ",Sophie's World,Five,Â£15.94,"

    
        In stock
    
"
92,"
                            
                                Philosophy
                            
                        ",The Death of Humanity: and the Case for Life,Four,Â£58.11,"

    
        In stock
    
"
93,"
                            
                                Philosophy
                            
                        ",The Stranger,Four,Â£17.44,"

    
        In stock
    
"
94,"
                            
                                Philosophy
                            
                        ",Proofs of God: Classical Arguments from Tertullian to Barth,One,Â£54.21,"

    
        In stock
    
"
95,"
                            
                                Philosophy
                            
                        ",Kierkegaard: A Christian Missionary to Christians,One,Â£47.13,"

    
        In stock
    
"
96,"
                            
                                Philosophy
                            
                        ","At The Existentialist CafÃ©: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",Five,Â£29.93,"

    
        In stock
    
"
97,"
                            
                                Philosophy
                            
                        ",Critique of Pure Reason,One,Â£20.75,"

    
        In stock
    
"
98,"
                            
                                Philosophy
                            
                        ","Run, Spot, Run: The Ethics of Keeping Pets",One,Â£20.02,"

    
        In stock
    
"
99,"
                            
                                Philosophy
                            
                        ",The Nicomachean Ethics,One,Â£36.34,"

    
        In stock
    
"
100,"
                            
                                Philosophy
                            
                        ",Meditations,Two,Â£25.89,"

    
        In stock
    
"
101,"
                            
                                Philosophy
                            
                        ",Beyond Good and Evil,One,Â£43.38,"

    
        In stock
    
"
102,"
                            
                                Romance
                            
                        ",Chase Me (Paris Nights #2),Five,Â£25.27,"

    
        In stock
    
"
103,"
                            
                                Romance
                            
                        ",Black Dust,Five,Â£34.53,"

    
        In stock
    
"
104,"
                            
                                Romance
                            
                        ",Her Backup Boyfriend (The Sorensen Family #1),One,Â£33.97,"

    
        In stock
    
"
105,"
                            
                                Romance
                            
                        ",First and First (Five Boroughs #3),Four,Â£15.97,"

    
        In stock
    
"
106,"
                            
                                Romance
                            
                        ",Fifty Shades Darker (Fifty Shades #2),One,Â£21.96,"

    
        In stock
    
"
107,"
                            
                                Romance
                            
                        ",The Wedding Dress,One,Â£24.12,"

    
        In stock
    
"
108,"
                            
                                Romance
                            
                        ",Suddenly in Love (Lake Haven #1),Two,Â£55.99,"

    
        In stock
    
"
109,"
                            
                                Romance
                            
                        ",Something More Than This,Four,Â£16.24,"

    
        In stock
    
"
110,"
                            
                                Romance
                            
                        ",Doing It Over (Most Likely To #1),Three,Â£35.61,"

    
        In stock
    
"
111,"
                            
                                Romance
                            
                        ",The Wedding Pact (The O'Malleys #2),Three,Â£32.61,"

    
        In stock
    
"
112,"
                            
                                Romance
                            
                        ",Hold Your Breath (Search and Rescue #1),One,Â£28.82,"

    
        In stock
    
"
113,"
                            
                                Romance
                            
                        ",Dirty (Dive Bar #1),Four,Â£40.83,"

    
        In stock
    
"
114,"
                            
                                Romance
                            
                        ",Take Me Home Tonight (Rock Star Romance #3),Three,Â£53.98,"

    
        In stock
    
"
115,"
                            
                                Romance
                            
                        ",Off the Hook (Fishing for Trouble #1),Three,Â£47.67,"

    
        In stock
    
"
116,"
                            
                                Romance
                            
                        ",A Gentleman's Position (Society of Gentlemen #3),Five,Â£14.75,"

    
        In stock
    
"
117,"
                            
                                Romance
                            
                        ","Sit, Stay, Love",Three,Â£20.90,"

    
        In stock
    
"
118,"
                            
                                Romance
                            
                        ",A Girl's Guide to Moving On (New Beginnings #2),One,Â£31.30,"

    
        In stock
    
"
119,"
                            
                                Romance
                            
                        ",The Perfect Play (Play by Play #1),Three,Â£59.99,"

    
        In stock
    
"
120,"
                            
                                Romance
                            
                        ",Dark Lover (Black Dagger Brotherhood #1),One,Â£12.87,"

    
        In stock
    
"
121,"
                            
                                Romance
                            
                        ",Changing the Game (Play by Play #2),Three,Â£13.38,"

    
        In stock
    
"
122,"
                            
                                Womens Fiction
                            
                        ",I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Four,Â£57.36,"

    
        In stock
    
"
123,"
                            
                                Womens Fiction
                            
                        ",Will You Won't You Want Me?,Three,Â£13.86,"

    
        In stock
    
"
124,"
                            
                                Womens Fiction
                            
                        ",Keep Me Posted,Four,Â£20.46,"

    
        In stock
    
"
125,"
                            
                                Womens Fiction
                            
                        ",Grey (Fifty Shades #4),Four,Â£48.49,"

    
        In stock
    
"
126,"
                            
                                Womens Fiction
                            
                        ",Meternity,Three,Â£43.58,"

    
        In stock
    
"
127,"
                            
                                Womens Fiction
                            
                        ",Some Women,Five,Â£13.73,"

    
        In stock
    
"
128,"
                            
                                Womens Fiction
                            
                        ",Shopaholic Ties the Knot (Shopaholic #3),Five,Â£48.39,"

    
        In stock
    
"
129,"
                            
                                Womens Fiction
                            
                        ",Can You Keep a Secret?,One,Â£21.94,"

    
        In stock
    
"
130,"
                            
                                Womens Fiction
                            
                        ",Twenties Girl,Two,Â£42.80,"

    
        In stock
    
"
131,"
                            
                                Womens Fiction
                            
                        ",The Undomestic Goddess,Four,Â£45.75,"

    
        In stock
    
"
132,"
                            
                                Womens Fiction
                            
                        ",The Nanny Diaries (Nanny #1),Five,Â£52.53,"

    
        In stock
    
"
133,"
                            
                                Womens Fiction
                            
                        ",The Devil Wears Prada (The Devil Wears Prada #1),One,Â£44.29,"

    
        In stock
    
"
134,"
                            
                                Womens Fiction
                            
                        ",Something Borrowed (Darcy & Rachel #1),Five,Â£48.96,"

    
        In stock
    
"
135,"
                            
                                Womens Fiction
                            
                        ",Something Blue (Darcy & Rachel #2),One,Â£54.62,"

    
        In stock
    
"
136,"
                            
                                Womens Fiction
                            
                        ",I've Got Your Number,One,Â£19.69,"

    
        In stock
    
"
137,"
                            
                                Womens Fiction
                            
                        ",The Edge of Reason (Bridget Jones #2),Four,Â£19.18,"

    
        In stock
    
"
138,"
                            
                                Womens Fiction
                            
                        ",Bridget Jones's Diary (Bridget Jones #1),One,Â£29.82,"

    
        In stock
    
"
139,"
                            
                                Fiction
                            
                        ",Soumission,One,Â£50.10,"

    
        In stock
    
"
140,"
                            
                                Fiction
                            
                        ",Private Paris (Private #10),Five,Â£47.61,"

    
        In stock
    
"
141,"
                            
                                Fiction
                            
                        ","We Love You, Charlie Freeman",Five,Â£50.27,"

    
        In stock
    
"
142,"
                            
                                Fiction
                            
                        ",Thirst,Five,Â£17.27,"

    
        In stock
    
"
143,"
                            
                                Fiction
                            
                        ",The Murder That Never Was (Forensic Instincts #5),Three,Â£54.11,"

    
        In stock
    
"
144,"
                            
                                Fiction
                            
                        ",Tuesday Nights in 1980,Two,Â£21.04,"

    
        In stock
    
"
145,"
                            
                                Fiction
                            
                        ",The Vacationers,Four,Â£42.15,"

    
        In stock
    
"
146,"
                            
                                Fiction
                            
                        ",The Regional Office Is Under Attack!,Five,Â£51.36,"

    
        In stock
    
"
147,"
                            
                                Fiction
                            
                        ",Finders Keepers (Bill Hodges Trilogy #2),Five,Â£53.53,"

    
        In stock
    
"
148,"
                            
                                Fiction
                            
                        ",The Time Keeper,Five,Â£27.88,"

    
        In stock
    
"
149,"
                            
                                Fiction
                            
                        ",The Testament of Mary,Four,Â£52.67,"

    
        In stock
    
"
150,"
                            
                                Fiction
                            
                        ",The First Hostage (J.B. Collins #2),Three,Â£25.85,"

    
        In stock
    
"
151,"
                            
                                Fiction
                            
                        ",Take Me with You,Three,Â£45.21,"

    
        In stock
    
"
152,"
                            
                                Fiction
                            
                        ",Still Life with Bread Crumbs,Three,Â£26.41,"

    
        In stock
    
"
153,"
                            
                                Fiction
                            
                        ",Shtum,Four,Â£55.84,"

    
        In stock
    
"
154,"
                            
                                Fiction
                            
                        ",My Name Is Lucy Barton,One,Â£41.56,"

    
        In stock
    
"
155,"
                            
                                Fiction
                            
                        ",My Mrs. Brown,Three,Â£24.48,"

    
        In stock
    
"
156,"
                            
                                Fiction
                            
                        ",Mr. Mercedes (Bill Hodges Trilogy #1),One,Â£28.90,"

    
        In stock
    
"
157,"
                            
                                Fiction
                            
                        ",I Am Pilgrim (Pilgrim #1),Four,Â£10.60,"

    
        In stock
    
"
158,"
                            
                                Fiction
                            
                        ",Eligible (The Austen Project #4),Three,Â£27.09,"

    
        In stock
    
"
159,"
                            
                                Childrens
                            
                        ",Birdsong: A Story in Pictures,Three,Â£54.64,"

    
        In stock
    
"
160,"
                            
                                Childrens
                            
                        ",The Bear and the Piano,One,Â£36.89,"

    
        In stock
    
"
161,"
                            
                                Childrens
                            
                        ",The Secret of Dreadwillow Carse,One,Â£56.13,"

    
        In stock
    
"
162,"
                            
                                Childrens
                            
                        ",The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,Four,Â£58.08,"

    
        In stock
    
"
163,"
                            
                                Childrens
                            
                        ",Little Red,Three,Â£13.47,"

    
        In stock
    
"
164,"
                            
                                Childrens
                            
                        ",Walt Disney's Alice in Wonderland,Five,Â£12.96,"

    
        In stock
    
"
165,"
                            
                                Childrens
                            
                        ",Twenty Yawns,Two,Â£22.08,"

    
        In stock
    
"
166,"
                            
                                Childrens
                            
                        ",Rain Fish,Three,Â£23.57,"

    
        In stock
    
"
167,"
                            
                                Childrens
                            
                        ",Once Was a Time,Two,Â£18.28,"

    
        In stock
    
"
168,"
                            
                                Childrens
                            
                        ",Luis Paints the World,Three,Â£53.95,"

    
        In stock
    
"
169,"
                            
                                Childrens
                            
                        ",Nap-a-Roo,One,Â£25.08,"

    
        In stock
    
"
170,"
                            
                                Childrens
                            
                        ",The Whale,Four,Â£35.96,"

    
        In stock
    
"
171,"
                            
                                Childrens
                            
                        ","Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",Three,Â£52.87,"

    
        In stock
    
"
172,"
                            
                                Childrens
                            
                        ",Raymie Nightingale,Two,Â£34.41,"

    
        In stock
    
"
173,"
                            
                                Childrens
                            
                        ",Playing from the Heart,One,Â£32.38,"

    
        In stock
    
"
174,"
                            
                                Childrens
                            
                        ",Maybe Something Beautiful: How Art Transformed a Neighborhood,One,Â£22.54,"

    
        In stock
    
"
175,"
                            
                                Childrens
                            
                        ",The Wild Robot,Three,Â£56.07,"

    
        In stock
    
"
176,"
                            
                                Childrens
                            
                        ",The Thing About Jellyfish,One,Â£48.77,"

    
        In stock
    
"
177,"
                            
                                Childrens
                            
                        ",The Lonely Ones,Five,Â£43.59,"

    
        In stock
    
"
178,"
                            
                                Childrens
                            
                        ",The Day the Crayons Came Home (Crayons),Five,Â£26.33,"

    
        In stock
    
"
